Bank_Code,BANK NAME,NOTES,,
9-84457,ditech financial  llc,mb financial bank  n.a. (boland & Fijas),Chase (yemma),
9-12095,Citimortgage inc),(this one is actually a REO),,
L-78678,patelco credit union,,,
OT-0140,,the bitner family trust,,
9-11883,suntrust bank,(maybe dovenmuehle mortgage  in),,
9-40189,dovenmuehle mortgage  in,(maybe phh mortgage),,
L-48107,select portfolio servicin,(less likely wells fargo home mortgage),,
9-11192,,block longo & lamarca  pc,,
9-47489,us bank home mortgage,(maybe law office of nancy saia),,
9-64311,midland mortgage,,,
9-11109,,(maybe homeward residential),,
OT-0068,,(maybe wells fargo home mortgage),(less likely washington mutual home l),
9-11958,,(maybe bengart & demarco llp),,
L-65310,reverse mtg servicing dept mortgage,(maybe celink reverse mortgage),,
L-99084,,(maybe dag capital real estate llc),,
9-12065,,,,
L-75625,lima one capital,(less likely wells fargo home mortgage),,
L-75700,mr cooper,(maybe nationstar mortgage),(less likely phh),
L-48103,select portfolio servicin,(maybe citizens one home loans),(less likely corelogic),
9-10530,empower federal credit u,,,
9-42579,midwest loan services,,,
9-12131,resi cap,(maybe isf8 mortgage holdings llc),(less likely caliber home loans),(unlikely corelogic)
L-48100,select portfolio servicin,(maybe nationstar mortgage),(less likely phh),
OT-0186,steuben trust company,(maybe presutti law office pc),,
L-42355,carrington mortgage servi,(less likely bank of america),,
OT-0197,midland loan services,(maybe puleo & puleo),,
9-10542,sefcu,,,
9-30967,first bank mortgage,,,
9-08022,bank of akron,,,
OT-0021,,(less likely citizens one home loans),,
OT-0008,wells fargo home mortgage,,,
9-10300,ocwen loan servicing  ll,,,
9-11146,wells fargo home mortgage,,,
9-11680,shellpoint mortgage serv,,,
9-11251,bank of america,,,
9-11664,,(probably gmac mortgage corporation),(idk re corelogic tax services),
9-11216,nationstar mortgage llc,,,
L-73016,lnb banking,,,
OT-0410,PEOPLE OF THE STATE OF NY,,,
9-88256,sun west mortgage company inc,,,
9-11761,habitat for humanity buffalo,(maybe sn servicing corp),,
OT-0073,,,,
9-12211,pentagon federal credit u,,,
OT-0098,,,,
OT-0129,,,,
9-08323,hanscom federal credit u,,,
L-75708,mr cooper,(maybe nationstar),,
OT-0114,hoganwillig  attys,,,
9-83770,corelogic commercial real estate,,,
9-42532,bok mortgage,,,
L-75210,note servicing center,,,
OT-0159,,,,
9-10820,roundpoint mortgage,,,
L-99083,cnb bank,,,
OT-0061,,,,
9-40006,lake shore savings bank,,,
L-70108,community bank national a,,,
9-67790,,,,
OT-0013,first national acceptance co (aka first national bank of america),,,
9-12194,sefcu,,,
OT-0014,,,,
9-30994,flagstar bank,,,
L-40245,delta community credit un,,,
OT-0038,accumatch,(maybe northwest),,
OT-0100,broadway-fillmore nhs 780 fillmore aven,,,
9-15138,citizens one home loans,,,
OT-0053,,,,
OT-0047,,(maybe M&T),,
OT-0316,City of Buffalo Perfecting Title,,,
9-08364,ethic wealth bank,,,
9-10756,savannah bank,,,
L-70140,,(maybe colonial fund 17 lp),,
L-48106,select portfolio servicin,,,
9-12064,corelogic,(maybe first niagara small business),,
L-79070,fci lender services inc,(maybe national real tax tracking 30 north las),(less likely accumatch),(probably not M&T)
OT-0196,,,,
ZC-0942,,(maybe valutree real estate serv),,
9-42133,bb&t mortgage,,,
9-10203,key bank,,,
9-10473,bayview loan servicing-c,(maybe fidelity national for),,
9-11929,caliber home loans,,,
L-38025,,,,
L-75706,mr cooper,(maybe citimortgage),,
L-75704,,,,
OT-0039,,,,
9-42111,ownerschoice funding inc,,,
9-42292,us bank home mortgage,,,
9-46590,pnc mortgage,,,
9-48320,ditech financial  llc,mb financial bank  n.a. (boland & Fijas),Chase (yemma),
OT-0134,,,,
9-11952,rushmore loan management,,,
9-88880,chase,,,
9-43020,chase,(maybe first american),,
OT-0128,,,,
9-59351,m&t bank,,,
L-76085,,,,
9-11086,home point financial cor,,,
L-65740,SEC OF VA,,,
OT-0049,,,,
OT-0187,fairport savings bank,,,
9-11872,fay servicing,,,
9-15142,td bank,,,
L-78778,,,,
9-89684,huntington national bank,,,
L-78986,unitedbank,,,
0,NULL,,,
9-80400,,,,
L-75702,mr cooper,,,
L-68900,five star bank,,,
L-99930,tiaa bank,,,
9-11079,sn servicing corp,(check sold in 2020),,
L-75711,seterus,,,
9-41417,us bank home mortgage,,,
9-08007,,,,
ZC-0647,,,,
OT-0311,BMHA,,,
9-58055,m&t bank,,,
OT-0011,,,,
OT-0017,,,,
OT-0086,,,,
OT-0118,,,,
9-10917,reverse mortgage solutions,,,
OT-0030,,,,
ZC-0019,,,,
9-11082,sun west mortgage,(maybe roundpoint mortgage),(less likely citimortgage),
L-42357,timios inc,(maybe carrington mortgage services),,
L-75440,bayview loan servicing ,,,
9-12141,bsi financial services,(maybe dovenmuehle mortgage  in),,
9-10498,valley national bank,,,
9-11085,bayview loan servicing ,(note just was in City in rem auction),,
L-40235,state department federal,,,
9-10722,esl federal credit union,,,
9-11088,quicken loans,,,
9-12268,carrington mortgage servi,(maybe bank of america),,
OT-0092,,,,
9-08142,howard bank,,,
9-10977,pennymac,,,
9-11740,selene finance lp,(maybe midland mortgage),,
9-47458,us bank home mortgage/us,,,
9-10185,freedom mortgage,,,
9-12030,US BANK TRUST NA,(currently owned by us bank trust na),,
OT-0032,Phh mortgage,(maybe hsbc),,
L-28135,lereta llc,,,
9-10536,cattaraugus county bank,,,
9-10724,congressional bank,,,
9-31455,ditech financial  llc,mb financial bank  n.a. (boland & Fijas),Chase (yemma),
OT-0027,,,,
L-75110,barrington bank & trust c,,,
OT-0147,,(maybe bank of america c/o home),,
9-11785,ditech financial  llc (g,,,
9-15114,citimortgage  inc.,,,
9-54608,regions mortgage,,,
L-65311,reverse mortgage services dept,"(maybe financial freedom acquisition llc)
",,
OT-0003,,,,
9-10230,provident funding,,,
L-42560,planet home lending,,,
9-00108,the amalgamated bank of,,,
9-11186,state farm bank fsb,,,
L-64101,central mortgage co.,,,
9-29444,hudson valley credit uni,,,
9-29585,fidelity bank,,,
L-79026,gregory funding llc,,,
L-41645,together credit union,,,
L-43845,home loan investment bank,,,
OT-0193,,,,
9-92242,phh mortgage,,,
OT-0189,21st mortgage corp,,,
OT-0319,CITY OF BUFFALO PERFECTING,,,